Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Seed,Round,Accuracy,Run dir,Score path,Observed rounds,Complete run,Result source,Run status
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,7,54.151624548736464,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,8,54.87364620938629,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,9,54.87364620938629,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,10,54.51263537906137,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,11,54.87364620938629,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,12,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,13,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,14,55.95667870036101,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,15,56.678700361010826,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,16,55.95667870036101,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,17,55.95667870036101,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,18,55.95667870036101,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,19,55.95667870036101,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,20,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,21,57.03971119133574,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,22,56.678700361010826,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,23,57.03971119133574,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,24,55.95667870036101,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,25,57.03971119133574,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,26,57.03971119133574,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,27,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,28,56.678700361010826,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,29,56.678700361010826,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,30,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,31,55.95667870036101,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,32,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,33,54.51263537906137,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,34,54.87364620938629,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,35,54.51263537906137,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,36,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,37,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,38,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,39,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,2,40,0,40,56.678700361010826,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e2-r40/seed0/10/log.txt,40,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,1,53.79061371841155,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,2,58.48375451263538,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,3,55.95667870036101,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,4,55.23465703971119,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,5,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,6,54.87364620938629,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,7,54.87364620938629,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,8,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,9,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,10,56.678700361010826,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,11,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,12,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,13,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,14,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,15,54.87364620938629,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,16,54.87364620938629,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,17,55.23465703971119,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,18,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,19,55.5956678700361,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,4,20,0,20,55.95667870036101,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e4-r20/seed0/10/log.txt,20,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,1,57.761732851985556,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,2,58.48375451263538,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,3,58.48375451263538,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,4,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,5,56.317689530685925,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,6,56.678700361010826,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,7,57.03971119133574,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,8,57.761732851985556,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,9,57.03971119133574,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
ffa,Nonlinear FFA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,8,10,0,10,56.678700361010826,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10,epoch_round_tuning/tuning-ffa-rte_stratified-roberta-base-homo-e8-r10/seed0/10/log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,1,47.292418772563174,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,2,53.068592057761734,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,3,48.014440433213,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,4,56.678700361010826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,5,51.985559566786996,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,6,55.5956678700361,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,7,53.068592057761734,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,8,54.51263537906137,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,9,54.151624548736464,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,10,54.87364620938629,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,11,54.87364620938629,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,12,54.51263537906137,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,13,55.5956678700361,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,14,57.400722021660656,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,15,58.12274368231047,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,16,58.12274368231047,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,17,57.400722021660656,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,18,56.678700361010826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,1,80,0,19,55.5956678700361,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e1-r80/seed0/10log.txt,80,True,score log,Complete
